date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:10:48	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2008%20Jul%202024%2020:10:48%20GMT	https://pikakid98games.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fpikakid98games.wordpress.com%2F	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-admin/customize5fa4.php	(from https://pikakid98games.wordpress.com/)
21:10:48	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2008%20Jul%202024%2020:10:49%20GMT	https://pikakid98games.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fpikakid98games.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fpikakid98games.wordpress.com%252F&reauth=1	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-logindea9.php	(from https://pikakid98games.wordpress.com/)
21:10:48	15504/15504	---MCZ	200	added ('OK')	text/css	etag:W/18324-1705283922139.0771	https://s0.wp.com/wp-content/mu-plugins/actionbar/actionbar.css?v=20240115	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/s0.wp.com/wp-content/mu-plugins/actionbar/actionbarf84d.css	(from https://pikakid98games.wordpress.com/)
21:10:48	8426/8426	---MCZ	200	added ('OK')	application/javascript	etag:W/15307-1700657605806.1843	https://s0.wp.com/wp-content/mu-plugins/actionbar/actionbar.js?v=20231122	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/s0.wp.com/wp-content/mu-plugins/actionbar/actionbar4dc1.js	(from https://pikakid98games.wordpress.com/)
21:10:49	12788/12788	---MCZ	200	added ('OK')	application/javascript	etag:W/12827-1705538370212.349	http://stats.wp.com/w.js?67	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/stats.wp.com/w735b.js	(from https://pikakid98games.wordpress.com/)
21:10:49	174/174	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2008%20Jul%202024%2020:10:49%20GMT	https://pikakid98games.wordpress.com/wp-content/plugins/ie-sitemode/custom-jumplist.php	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/plugins/ie-sitemode/custom-jumplist.php	(from https://pikakid98games.wordpress.com/)
21:10:49	43/43	---M--	200	added ('OK')	image/gif	date:Mon,%2008%20Jul%202024%2020:10:50%20GMT	https://pixel.wp.com/b.gif?v=noscript	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pixel.wp.com/b0b80.gif	(from https://pikakid98games.wordpress.com/)
21:10:50	347/347	---MCZ	200	added ('OK')	text/plain	date:Mon,%2008%20Jul%202024%2020:10:51%20GMT	https://s2.wp.com/robots.txt		(from https://pikakid98games.wordpress.com/)
21:10:51	347/347	---MCZ	200	added ('OK')	text/plain	date:Mon,%2008%20Jul%202024%2020:10:51%20GMT	https://s1.wp.com/robots.txt		(from https://pikakid98games.wordpress.com/)
21:10:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2020:10:52%20GMT	https://pikakid98games.wordpress.com/purrcatory/walkthrough	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/purrcatory/walkthrough	(from https://pikakid98games.wordpress.com/purrcatory/)
21:10:52	70188/70188	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2020:10:52%20GMT	https://pikakid98games.wordpress.com/purrcatory/walkthrough/	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/purrcatory/walkthrough/index.html	(from https://pikakid98games.wordpress.com/purrcatory/)
21:10:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2020:10:52%20GMT	https://pikakid98games.wordpress.com/purrcatory/team	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/purrcatory/team.35.delayed	(from https://pikakid98games.wordpress.com/purrcatory/)
21:10:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2020:10:52%20GMT	https://pikakid98games.wordpress.com/purrcatory/download/	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/purrcatory/download/index.html	(from https://pikakid98games.wordpress.com/purrcatory/)
21:10:52	70477/70477	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2020:10:53%20GMT	https://pikakid98games.wordpress.com/purrcatory/team/	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/purrcatory/team/index.html	(from https://pikakid98games.wordpress.com/purrcatory/)
21:10:52	21781/21781	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2020:30:32%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2020/12/9jggsl.png?w=1024	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2020/12/9jggsl2dff.png	(from https://pikakid98games.wordpress.com/purrcatory/)
21:10:53	112002/112002	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2020:31:01%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2020/12/tnekl2.png?w=1024	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2020/12/tnekl22dff.png	(from https://pikakid98games.wordpress.com/purrcatory/)
21:10:54	75645/75645	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2020:30:38%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2020/12/9wl3tq.png?w=1024	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2020/12/9wl3tq2dff.png	(from https://pikakid98games.wordpress.com/purrcatory/)
21:10:54	160446/160446	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2020:30:55%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2020/12/j7vtrn.png?w=1024	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2020/12/j7vtrn2dff.png	(from https://pikakid98games.wordpress.com/purrcatory/)
21:10:55	89291/89291	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2020:30:58%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2020/12/kepiql.png?w=1024	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2020/12/kepiql2dff.png	(from https://pikakid98games.wordpress.com/purrcatory/)
21:10:55	64289/64289	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2020:10:55%20GMT	https://pikakid98games.wordpress.com/purrcatory/GET	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/purrcatory/GET	(from https://pikakid98games.wordpress.com/purrcatory/)
21:10:55	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2008%20Jul%202024%2020:10:56%20GMT	https://pikakid98games.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fpikakid98games.wordpress.com%2Fpurrcatory%2F	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-admin/customize3ead.php	(from https://pikakid98games.wordpress.com/purrcatory/)
21:10:56	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2008%20Jul%202024%2020:10:56%20GMT	https://pikakid98games.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fpikakid98games.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fpikakid98games.wordpress.com%252Fpurrcatory%252F&reauth=1	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-login6d2a.php	(from https://pikakid98games.wordpress.com/purrcatory/)
21:10:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2020:10:57%20GMT	https://pikakid98games.wordpress.com/pikakid98andsonicboomcoltclassics/downloads	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/pikakid98andsonicboomcoltclassics/downloads	(from https://pikakid98games.wordpress.com/pikakid98andsonicboomcoltclassics/)
21:10:57	85100/85100	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2020:10:58%20GMT	https://pikakid98games.wordpress.com/pikakid98andsonicboomcoltclassics/downloads/	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/pikakid98andsonicboomcoltclassics/downloads/index.html	(from https://pikakid98games.wordpress.com/pikakid98andsonicboomcoltclassics/)
21:10:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2020:10:58%20GMT	https://pikakid98games.wordpress.com/pikakid98andsonicboomcoltclassics/collection	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/pikakid98andsonicboomcoltclassics/collection	(from https://pikakid98games.wordpress.com/pikakid98andsonicboomcoltclassics/)
21:10:58	78482/78482	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2020:10:58%20GMT	https://pikakid98games.wordpress.com/pikakid98andsonicboomcoltclassics/collection/	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/pikakid98andsonicboomcoltclassics/collection/index.html	(from https://pikakid98games.wordpress.com/pikakid98andsonicboomcoltclassics/)
21:10:58	89819/89819	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2021:27:23%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2020/12/1-5fb2gdyz.png?w=800	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2020/12/1-5fb2gdyz75cc.png	(from https://pikakid98games.wordpress.com/pikakid98andsonicboomcoltclassics/)
21:10:59	88822/88822	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2021:27:29%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2020/12/2-chftv8ev.png?w=800	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2020/12/2-chftv8ev75cc.png	(from https://pikakid98games.wordpress.com/pikakid98andsonicboomcoltclassics/)
21:10:59	64312/64312	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:00%20GMT	https://pikakid98games.wordpress.com/pikakid98andsonicboomcoltclassics/GET	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/pikakid98andsonicboomcoltclassics/GET	(from https://pikakid98games.wordpress.com/pikakid98andsonicboomcoltclassics/)
21:11:00	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:00%20GMT	https://pikakid98games.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fpikakid98games.wordpress.com%2Fpikakid98andsonicboomcoltclassics%2F	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-admin/customize5844.php	(from https://pikakid98games.wordpress.com/pikakid98andsonicboomcoltclassics/)
21:11:00	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:00%20GMT	https://pikakid98games.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fpikakid98games.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fpikakid98games.wordpress.com%252Fpikakid98andsonicboomcoltclassics%252F&reauth=1	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-logind7f4.php	(from https://pikakid98games.wordpress.com/pikakid98andsonicboomcoltclassics/)
21:11:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2020:11:01%20GMT	https://pikakid98games.wordpress.com/thestoryofasuccubusnamedcandice/downloads	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/thestoryofasuccubusnamedcandice/downloads	(from https://pikakid98games.wordpress.com/thestoryofasuccubusnamedcandice/)
21:11:01	85022/85022	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2020:11:02%20GMT	https://pikakid98games.wordpress.com/thestoryofasuccubusnamedcandice/downloads/	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/thestoryofasuccubusnamedcandice/downloads/index.html	(from https://pikakid98games.wordpress.com/thestoryofasuccubusnamedcandice/)
21:11:02	263811/263811	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2021:14:02%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2020/12/1-ef2zfpd4.png?w=544	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2020/12/1-ef2zfpd4bc96.png	(from https://pikakid98games.wordpress.com/thestoryofasuccubusnamedcandice/)
21:11:02	194351/194351	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2021:14:08%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2020/12/2-z4xta9ge.png?w=543	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2020/12/2-z4xta9gec0cc.png	(from https://pikakid98games.wordpress.com/thestoryofasuccubusnamedcandice/)
21:11:03	250289/250289	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2021:14:39%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2020/12/3-r3ivkhza.png?w=539	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2020/12/3-r3ivkhzab99c.png	(from https://pikakid98games.wordpress.com/thestoryofasuccubusnamedcandice/)
21:11:04	64310/64310	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:04%20GMT	https://pikakid98games.wordpress.com/thestoryofasuccubusnamedcandice/GET	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/thestoryofasuccubusnamedcandice/GET	(from https://pikakid98games.wordpress.com/thestoryofasuccubusnamedcandice/)
21:11:04	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:05%20GMT	https://pikakid98games.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fpikakid98games.wordpress.com%2Fthestoryofasuccubusnamedcandice%2F	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-admin/customize5fef.php	(from https://pikakid98games.wordpress.com/thestoryofasuccubusnamedcandice/)
21:11:04	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:05%20GMT	https://pikakid98games.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fpikakid98games.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fpikakid98games.wordpress.com%252Fthestoryofasuccubusnamedcandice%252F&reauth=1	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-login9a2b.php	(from https://pikakid98games.wordpress.com/thestoryofasuccubusnamedcandice/)
21:11:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2020:11:06%20GMT	https://pikakid98games.wordpress.com/thecomputer/downloads	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/thecomputer/downloads	(from https://pikakid98games.wordpress.com/thecomputer/)
21:11:06	3750/3750	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Dec%202020%2014:06:54%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2020/12/tc1.png?w=862	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2020/12/tc11917.png	(from https://pikakid98games.wordpress.com/thecomputer/)
21:11:06	84499/84499	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2020:11:06%20GMT	https://pikakid98games.wordpress.com/thecomputer/downloads/	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/thecomputer/downloads/index.html	(from https://pikakid98games.wordpress.com/thecomputer/)
21:11:06	4194/4194	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Dec%202020%2014:07:02%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2020/12/tc2.png?w=863	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2020/12/tc238b2.png	(from https://pikakid98games.wordpress.com/thecomputer/)
21:11:07	7886/7886	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Dec%202020%2014:07:20%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2020/12/tc3.png?w=936	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2020/12/tc36e96.png	(from https://pikakid98games.wordpress.com/thecomputer/)
21:11:08	64290/64290	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:08%20GMT	https://pikakid98games.wordpress.com/thecomputer/GET	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/thecomputer/GET	(from https://pikakid98games.wordpress.com/thecomputer/)
21:11:08	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:09%20GMT	https://pikakid98games.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fpikakid98games.wordpress.com%2Fthecomputer%2F	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-admin/customizef6f3.php	(from https://pikakid98games.wordpress.com/thecomputer/)
21:11:08	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:09%20GMT	https://pikakid98games.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fpikakid98games.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fpikakid98games.wordpress.com%252Fthecomputer%252F&reauth=1	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-login5ef8.php	(from https://pikakid98games.wordpress.com/thecomputer/)
21:11:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2020:11:10%20GMT	https://pikakid98games.wordpress.com/pikakid98youtuberfangamecollection/downloads	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/pikakid98youtuberfangamecollection/downloads	(from https://pikakid98games.wordpress.com/pikakid98youtuberfangamecollection/)
21:11:10	85096/85096	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2020:11:10%20GMT	https://pikakid98games.wordpress.com/pikakid98youtuberfangamecollection/downloads/	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/pikakid98youtuberfangamecollection/downloads/index.html	(from https://pikakid98games.wordpress.com/pikakid98youtuberfangamecollection/)
21:11:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2020:11:10%20GMT	https://pikakid98games.wordpress.com/pikakid98youtuberfangamecollection/collection	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/pikakid98youtuberfangamecollection/collection	(from https://pikakid98games.wordpress.com/pikakid98youtuberfangamecollection/)
21:11:11	73081/73081	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2020:11:11%20GMT	https://pikakid98games.wordpress.com/pikakid98youtuberfangamecollection/collection/	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/pikakid98youtuberfangamecollection/collection/index.html	(from https://pikakid98games.wordpress.com/pikakid98youtuberfangamecollection/)
21:11:11	95318/95318	---M--	200	added ('OK')	image/png	date:Thu,%2024%20Dec%202020%2014:25:38%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2020/12/launcher-2019-03-12-23-06-03-72-cu3ibkub.png?w=800	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2020/12/launcher-2019-03-12-23-06-03-72-cu3ibkub75cc.png	(from https://pikakid98games.wordpress.com/pikakid98youtuberfangamecollection/)
21:11:12	64313/64313	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:12%20GMT	https://pikakid98games.wordpress.com/pikakid98youtuberfangamecollection/GET	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/pikakid98youtuberfangamecollection/GET	(from https://pikakid98games.wordpress.com/pikakid98youtuberfangamecollection/)
21:11:12	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:12%20GMT	https://pikakid98games.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fpikakid98games.wordpress.com%2Fpikakid98youtuberfangamecollection%2F	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-admin/customize9e30.php	(from https://pikakid98games.wordpress.com/pikakid98youtuberfangamecollection/)
21:11:12	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:13%20GMT	https://pikakid98games.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fpikakid98games.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fpikakid98games.wordpress.com%252Fpikakid98youtuberfangamecollection%252F&reauth=1	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-login97f2.php	(from https://pikakid98games.wordpress.com/pikakid98youtuberfangamecollection/)
21:11:13	6217/6217	---MCZ	200	added ('OK')	application/javascript	etag:W/%22666affff-1849%22	https://pikakid98games.wordpress.com/wp-content/js/bilmur.min.js?i=12&m=202428	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/js/bilmur.min1da4.js	(from https://pikakid98games.wordpress.com/pikakid98youtuberfangamecollection/)
21:11:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2020:11:14%20GMT	https://pikakid98games.wordpress.com/caveofthedead/downloads	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/caveofthedead/downloads	(from https://pikakid98games.wordpress.com/caveofthedead/)
21:11:14	84970/84970	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2020:11:14%20GMT	https://pikakid98games.wordpress.com/caveofthedead/downloads/	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/caveofthedead/downloads/index.html	(from https://pikakid98games.wordpress.com/caveofthedead/)
21:11:14	37039/37039	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2016:15:14%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2020/12/cotd-2.png?w=638	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2020/12/cotd-2221a.png	(from https://pikakid98games.wordpress.com/caveofthedead/)
21:11:15	64292/64292	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:15%20GMT	https://pikakid98games.wordpress.com/caveofthedead/GET	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/caveofthedead/GET	(from https://pikakid98games.wordpress.com/caveofthedead/)
21:11:16	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:16%20GMT	https://pikakid98games.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fpikakid98games.wordpress.com%2Fcaveofthedead%2F	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-admin/customize2d6b.php	(from https://pikakid98games.wordpress.com/caveofthedead/)
21:11:16	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2008%20Jul%202024%2020:11:16%20GMT	https://pikakid98games.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fpikakid98games.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fpikakid98games.wordpress.com%252Fcaveofthedead%252F&reauth=1	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-login8d19.php	(from https://pikakid98games.wordpress.com/caveofthedead/)
21:11:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2020:11:17%20GMT	https://pikakid98games.wordpress.com/thelegendofzeldaswordofdestiny/downloads	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/thelegendofzeldaswordofdestiny/downloads	(from https://pikakid98games.wordpress.com/thelegendofzeldaswordofdestiny/)
21:11:17	85352/85352	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Jul%202024%2020:11:18%20GMT	https://pikakid98games.wordpress.com/thelegendofzeldaswordofdestiny/downloads/	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/thelegendofzeldaswordofdestiny/downloads/index.html	(from https://pikakid98games.wordpress.com/thelegendofzeldaswordofdestiny/)
21:11:17	12870/12870	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2019:29:49%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2020/12/tlozsod-2.png?w=636	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2020/12/tlozsod-2dfee.png	(from https://pikakid98games.wordpress.com/thelegendofzeldaswordofdestiny/)
21:11:17	3278/3278	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2019:29:47%20GMT	https://pikakid98games.wordpress.com/wp-content/uploads/2020/12/tlozsod-1.png?w=638	C:/Users/Pika/Apps/HTTrack/Projects/pikakid98games.wordpress.com/pikakid98games.wordpress.com/wp-content/uploads/2020/12/tlozsod-1221a.png	(from https://pikakid98games.wordpress.com/thelegendofzeldaswordofdestiny/)
